"SIGLA_UF","CO_MUNICIPIO_IBGE","BAIRRO","RENDA_MEDIA","POP"
"PE",2612505,"São Jorge",604.690124580738,2087
"PE",2612505,"Santo Agostinho",515.229650978961,8223
"PE",2612505,"Malaquias Cardoso",756.125904356061,6336
"PE",2612505,"Nova Palestina",596.495112632509,4528
"PE",2612505,"Oscarzão",482.16,1582
"PE",2612505,"SANTA CRUZ DO CAPIBARIBE (demais setores)",598.876486442866,12392
"PE",2612554,"SANTA FILOMENA (todos os setores)",389.827958221024,13356
"PE",2612604,"SANTA MARIA DA BOA VISTA (todos os setores)",481.78561013378,39393
"PE",2612703,"SANTA MARIA DO CAMBUCÁ (todos os setores)",475.935861006241,12979
"PE",2612802,"SANTA TEREZINHA (todos os setores)",453.328056643293,10981
"PE",2612901,"SÃO BENEDITO DO SUL (todos os setores)",450.948767004966,13893
"PE",2613008,"SÃO BENTO DO UNA (todos os setores)",493.483322548485,53161
"PE",2613107,"SÃO CAITANO (todos os setores)",523.395473783145,35111
"PE",2613206,"SÃO JOÃO (todos os setores)",449.93312869892,21290
"PE",2613305,"SÃO JOAQUIM DO MONTE (todos os setores)",437.472862036901,20433
"PE",2613404,"SÃO JOSÉ DA COROA GRANDE (todos os setores)",602.184997792738,18122
"PE",2613503,"SÃO JOSÉ DO BELMONTE (todos os setores)",504.687716433942,32585
"PE",2613602,"SÃO JOSÉ DO EGITO (todos os setores)",547.991723127344,31733
"PE",2613701,"SÃO LOURENÇO DA MATA (todos os setores)",621.346399268433,102793
"PE",2613800,"SÃO VICENTE FERRER (todos os setores)",463.614527313398,16988
"PE",2613909,"SERRA TALHADA (todos os setores)",656.543263809885,79110
"PE",2614006,"SERRITA (todos os setores)",447.808754024996,18323
"PE",2614105,"SERTÂNIA (todos os setores)",570.742818125204,33721
"PE",2614204,"SIRINHAÉM (todos os setores)",577.436672357519,39830
"PE",2614303,"MOREILÂNDIA (todos os setores)",430.647889891697,11080
"PE",2614402,"SOLIDÃO (todos os setores)",464.833221698936,5733
"PE",2614501,"Centro",916.220120596636,6302
"PE",2614501,"Diogo",707.67890625,2304
"PE",2614501,"São José",590.497986577181,5215
"PE",2614501,"Santo Antônio",509.351830272324,4737
"PE",2614501,"Cabaceira",1381.86586101565,2619
"PE",2614501,"São Sebastião",709.784997833935,6925
"PE",2614501,"Coqueiro",512.404237510238,6105
"PE",2614501,"Chã do Marinheiro",525.305985714286,5600
"PE",2614501,"Lagoa Nova",508.123505454545,1375
"PE",2614501,"Bela Vista",404.791816593886,2290
"PE",2614501,"SURUBIM (demais setores)",460.279116782469,14968
"PE",2614600,"TABIRA (todos os setores)",485.228968943157,26371
"PE",2614709,"TACAIMBÓ (todos os setores)",439.282074581072,12711
"PE",2614808,"TACARATU (todos os setores)",446.811364901236,21921
"PE",2614857,"TAMANDARÉ (todos os setores)",587.255123555298,20679
"PE",2615003,"TAQUARITINGA DO NORTE (todos os setores)",590.412061481362,24788
"PE",2615102,"TEREZINHA (todos os setores)",434.012564712883,6722
"PE",2615201,"TERRA NOVA (todos os setores)",451.078078211083,9257
"PE",2615300,"Centro",1307.68728865979,1940
"PE",2615300,"Cruzeiro",453.909939831528,4155
"PE",2615300,"Barro",970.005614230128,1799
"PE",2615300,"Coronel Maranhão",464.809995672869,2311
"PE",2615300,"Timbaubinha",696.336465448769,2518
"PE",2615300,"Jardim Guarani",653.084918805657,1909
"PE",2615300,"Santa Terezinha",472.613770750988,2530
"PE",2615300,"Três Cocos",726.883510479042,1336
"PE",2615300,"Independência",534.835947046843,5401
"PE",2615300,"Cohab",1023.71576124567,578
"PE",2615300,"Mocosinho",1127.2052125,1600
"PE",2615300,"Araruna",1536.7052178122,1033
"PE",2615300,"Santa Ana",757.074019316493,1346
"PE",2615300,"Cezar Augusto",612.029394052045,2690
"PE",2615300,"Sapucaia",500.49397169596,4381
"PE",2615300,"Mocós",622.812783443311,1667
"PE",2615300,"Santiago",385.1,377
"PE",2615300,"Nova Vida",369.247243243243,925
"PE",2615300,"TIMBAÚBA (demais setores)",437.251374728672,15203
"PE",2615409,"TORITAMA (todos os setores)",676.300343341595,35504
"PE",2615508,"TRACUNHAÉM (todos os setores)",525.814471768942,13053
"PE",2615607,"TRINDADE (todos os setores)",575.076587955687,26087
"PE",2615706,"TRIUNFO (todos os setores)",601.753285217856,14964
"PE",2615805,"TUPANATINGA (todos os setores)",411.811766370085,24389
"PE",2615904,"TUPARETAMA (todos os setores)",540.898869884708,7893
"PE",2616001,"VENTUROSA (todos os setores)",472.345715089035,16005
"PE",2616100,"VERDEJANTE (todos os setores)",502.452692349907,9111
"PE",2616183,"VERTENTE DO LÉRIO (todos os setores)",443.625043820653,7873
"PE",2616209,"VERTENTES (todos os setores)",551.592150283294,18179
"PE",2616308,"VICÊNCIA (todos os setores)",528.143940403842,30606
"PE",2616407,"Centro",1036.47273297117,2393
"PE",2616407,"Matriz",1058.88706701318,5387
"PE",2616407,"Maranhão",465.95,566
"PE",2616407,"Lídia Queiroz",454.690803462435,9011
"PE",2616407,"Nossa Senhora do Amparo",492.280342843443,4171
"PE",2616407,"Jardim Ipiranga",534.876494720443,5777
"PE",2616407,"Mangueira",706.040944187998,2383
"PE",2616407,"Livramento",1092.52478235155,8454
"PE",2616407,"Maues",513.923877229801,5718
"PE",2616407,"Campinas",433.43,368
"PE",2616407,"Cajueiro",418.961164856861,2026
"PE",2616407,"Caiçara",408.670808143122,1621
"PE",2616407,"Jardim São Pedro",510.473452807646,2511
"PE",2616407,"Alto José Leal",577.398710284773,4249
"PE",2616407,"Bela Vista",969.494718106996,9720
"PE",2616407,"Cajá",723.979773678702,7644
"PE",2616407,"Água Branca",560.917463742483,2827
"PE",2616407,"Conceição",394.911980963712,1681
"PE",2616407,"Santana",398.97349581112,1313
"PE",2616407,"Redenção",724.639455505892,2461
"PE",2616407,"Bento Velho",320,7
"PE",2616407,"Galiléia",459.81,100
"PE",2616407,"Espírito Santo",300.06,21
"PE",2616407,"Figueiras",365.65,1093
"PE",2616407,"Natuba",756.83,48
"PE",2616407,"VITÓRIA DE SANTO ANTÃO (demais setores)",552.891848189648,47836
"PE",2616506,"XEXÉU (todos os setores)",483.388630215008,14046
"AL",2700102,"ÁGUA BRANCA (todos os setores)",451.556783849455,19343
"AL",2700201,"ANADIA (todos os setores)",502.166608640699,17406
"AL",2700300,"Centro",1187.39666364871,4418
"AL",2700300,"Capiatã",951.945564784053,3010
"AL",2700300,"Santa Edwiges",741.326472471191,1562
"AL",2700300,"Caititus",571.174023095548,5369
"AL",2700300,"Senador Teotônio Vilela",492.67425698324,2685
"AL",2700300,"Alto do Cruzeiro",1094.7411778253,6079
"AL",2700300,"Santa Esmeralda",1330.74192347899,4783
"AL",2700300,"Novo Horizonte",1764.43196443692,2362
"AL",2700300,"Itapoã",1314.45615316118,2246
"AL",2700300,"Brasília",843.082164402174,14720
"AL",2700300,"Jardim Tropical",1153.21478664193,2156
"AL",2700300,"Canafístula",495.036881619646,10669
"AL",2700300,"Nova Esperança",824.695852235904,3086
"AL",2700300,"Boa Vista",542.573945660377,6625
"AL",2700300,"Verdes Campos",806.75,2304
"AL",2700300,"Guaribas",627.56,1365
"AL",2700300,"João Paulo II",420.95,1509
"AL",2700300,"São Luiz II",868.249950135993,2206
"AL",2700300,"São Luiz",1383.68747199221,4106
"AL",2700300,"Ouro Preto",899.839986638161,3742
"AL",2700300,"Primavera",659.374136687631,11925
"AL",2700300,"Olho D'Água dos Cazuzinhos",390.550996803255,3441
"AL",2700300,"Cacimbas",842.39526765289,6557
"AL",2700300,"Padre Antonio Lima Neto",613.533837806968,1751
"AL",2700300,"Manoel Teles",507.605372753764,8236
"AL",2700300,"Zélia Barbosa Rocha",592.84507579811,5607
"AL",2700300,"Baixão",966.839372605364,4176
"AL",2700300,"Eldorado",1338.77061050778,3407
"AL",2700300,"Cavaco",820.637383676583,5244
"AL",2700300,"Baixa Grande",1043.41065517241,4640
"AL",2700300,"Senador Nilo Coelho",478.82796129924,4341
"AL",2700300,"Jardim Esperança",771.228722680913,4118
"AL",2700300,"Brasiliana",831.74165997811,2741
"AL",2700300,"Bom Sucesso",558.110317235805,4949
"AL",2700300,"Planalto",532.184712839759,8793
"AL",2700300,"Senador Arnon de Melo",751.007382690302,3836
"AL",2700300,"Jardim de Maria",1074.86,941
"AL",2700300,"ARAPIRACA (demais setores)",424.531433523267,42120
"AL",2700300,"Massaranduba",516.042393397524,1454
"AL",2700409,"ATALAIA (todos os setores)",516.36103156928,43555
"AL",2700508,"BARRA DE SANTO ANTÔNIO (todos os setores)",537.732852382303,14104
"AL",2700607,"Saquarema",531.777384615385,1170
"AL",2700607,"Alto de São Marcos",788.867043378995,1752
"AL",2700607,"Barra Mar",957.9,359
"AL",2700607,"Praia das Conchas",1838.78,187
"AL",2700607,"BARRA DE SÃO MIGUEL (demais setores)",433.182677702045,1027
"AL",2700607,"Centro",707.477851662404,1955
"AL",2700607,"Brejo",695.7,609
"AL",2700607,"Piaçavas",607.85,54
"AL",2700607,"Porto de Vacas",742.23,234
"AL",2700607,"Quebra Cachimbo",431.92,74
"AL",2700706,"BATALHA (todos os setores)",517.475375543511,16789
"AL",2700805,"BELÉM (todos os setores)",511.933075060533,4543
"AL",2700904,"BELO MONTE (todos os setores)",436.353644793153,7010
"AL",2701001,"BOCA DA MATA (todos os setores)",576.763471299211,25731
"AL",2701100,"BRANQUINHA (todos os setores)",468.026694531171,9929
"AL",2701209,"CACIMBINHAS (todos os setores)",457.348273452111,10159
"AL",2701308,"CAJUEIRO (todos os setores)",508.883183018586,20069
"AL",2701357,"CAMPESTRE (todos os setores)",529.072150670159,6491
"AL",2701407,"CAMPO ALEGRE (todos os setores)",568.291839003297,50647
"AL",2701506,"CAMPO GRANDE (todos os setores)",426.238027919344,9026
"AL",2701605,"CANAPI (todos os setores)",385.381055261782,17209
"AL",2701704,"CAPELA (todos os setores)",557.906517776845,16679
"AL",2701803,"CARNEIROS (todos os setores)",405.522230410219,8142
"AL",2701902,"CHÃ PRETA (todos os setores)",484.16765195318,7091
"AL",2702009,"COITÉ DO NÓIA (todos os setores)",442.231006508388,10909
"AL",2702108,"COLÔNIA LEOPOLDINA (todos os setores)",499.898772754551,19996
"AL",2702207,"COQUEIRO SECO (todos os setores)",579.589713560551,5516
"AL",2702306,"CORURIPE (todos os setores)",622.910002316647,51799
"AL",2702355,"CRAÍBAS (todos os setores)",405.576106087735,22340
"AL",2702405,"DELMIRO GOUVEIA (todos os setores)",619.352525163931,47886
"AL",2702504,"DOIS RIACHOS (todos os setores)",409.201166298749,10872
"AL",2702553,"ESTRELA DE ALAGOAS (todos os setores)",405.920899854862,17225
"AL",2702603,"FEIRA GRANDE (todos os setores)",416.508098740982,21207
"AL",2702702,"FELIZ DESERTO (todos os setores)",448.573324099723,4332
"AL",2702801,"FLEXEIRAS (todos os setores)",498.733269324654,12290
"AL",2702900,"GIRAU DO PONCIANO (todos os setores)",402.901060195677,36182
"AL",2703007,"IBATEGUARA (todos os setores)",455.291712342336,15143
"AL",2703106,"IGACI (todos os setores)",446.279437589556,25124
"AL",2703205,"IGREJA NOVA (todos os setores)",455.431876371145,23247
"AL",2703304,"INHAPI (todos os setores)",406.169057146078,17744
"AL",2703403,"JACARÉ DOS HOMENS (todos os setores)",498.664317164179,5360
"AL",2703502,"JACUÍPE (todos os setores)",456.464141210375,6940
"AL",2703601,"JAPARATINGA (todos os setores)",529.602395506792,7656
"AL",2703700,"JARAMATAIA (todos os setores)",410.351429612092,5491
"AL",2703759,"JEQUIÁ DA PRAIA (todos os setores)",480.416203032856,11870
"AL",2703809,"JOAQUIM GOMES (todos os setores)",440.933587293041,22287
"AL",2703908,"JUNDIÁ (todos os setores)",515.363228667306,4172
"AL",2704005,"JUNQUEIRO (todos os setores)",521.615586789361,23799
"AL",2704104,"LAGOA DA CANOA (todos os setores)",447.484944160202,18177
"AL",2704203,"LIMOEIRO DE ANADIA (todos os setores)",450.202446776835,26868
"AL",2704302,"Ponta Verde",4856.19159880264,24387
"AL",2704302,"Ponta da Terra",1209.01862171838,8380
"AL",2704302,"Pajuçara",2762.76129478827,3684
"AL",2704302,"Jaraguá",1112.61978629793,3182
"AL",2704302,"Poço",1440.55562273977,20739
"AL",2704302,"Jatiúca",2735.85282917072,37997
"AL",2704302,"Mangabeiras",2390.22603696591,4166
"AL",2704302,"MACEIÓ (demais setores)",460.259129746835,632
"AL",2704302,"Centro",1764.95512481089,2644
"AL",2704302,"Prado",1166.01789381629,17724
"AL",2704302,"Pontal da Barra",854.487282343369,2458
"AL",2704302,"Trapiche da Barra",828.201242122785,25231
"AL",2704302,"Ponta Grossa",932.332959408577,21778
"AL",2704302,"Vergel do Lago",612.982001398913,31453
"AL",2704302,"Levada",718.933101663586,10820
"AL",2704302,"Gruta de Lourdes",2630.15814406958,14257
"AL",2704302,"Pitanguinha",1379.3680209205,4780
"AL",2704302,"Farol",2042.44735290593,16690
"AL",2704302,"Pinheiro",1698.60044903104,19041
"AL",2704302,"Santo Amaro",688.156845672576,1918
"AL",2704302,"Canaã",673.940057814992,5016
"AL",2704302,"Jardim Petrópolis",4919.2715134816,5081
"AL",2704302,"Ouro Preto",872.082016090105,6215
"AL",2704302,"Bom Parto",665.892464333047,12827
"AL",2704302,"Mutange",612.013758082921,2629
"AL",2704302,"Bebedouro",795.361058434399,9977
"AL",2704302,"Fernão Velho",649.766936999652,5746
"AL",2704302,"Rio Novo",578.983454345435,7272
"AL",2704302,"Santa Amélia",1511.94603951971,10577
"AL",2704302,"Petrópolis",867.184673019907,23610
"AL",2704302,"Chã da Jaqueira",592.172221082484,16573
"AL",2704302,"Chã de Bebedouro",584.083919354839,10540
"AL",2704302,"Barro Duro",1420.38887578889,14419
"AL",2704302,"Serraria",1862.26736373699,22585
"AL",2704302,"São Jorge",896.806028679782,8438
"AL",2704302,"Jacintinho",634.092002498641,86447
"AL",2704302,"Feitosa",1126.26337774993,30319
"AL",2704302,"Antares",1425.88711760588,17142
"AL",2704302,"Benedito Bentes",603.15208454131,87957
"AL",2704302,"Santos Dumont",790.544921225169,20438
"AL",2704302,"Cidade Universitária",778.037535850245,69874
"AL",2704302,"Tabuleiro do Martins",823.838748394684,64629
"AL",2704302,"Santa Lúcia",763.213448010763,26015
"AL",2704302,"Clima Bom",677.28425744349,55787
"AL",2704302,"Cruz das Almas",1514.17652821786,11677
"AL",2704302,"Jacarecica",1443.54844436693,5734
"AL",2704302,"Guaxumã",1208.09935483871,2480
"AL",2704302,"Garça Torta",1105.16910988336,1629
"AL",2704302,"Riacho Doce",783.305778420039,5190
"AL",2704302,"Pescaria",584.736379310345,2784
"AL",2704302,"Ipioca",697.476741914191,7575
"AL",2704401,"MAJOR ISIDORO (todos os setores)",473.94865212766,18800
"AL",2704500,"MARAGOGI (todos os setores)",517.753461390703,28633
"AL",2704609,"MARAVILHA (todos os setores)",434.912473181198,10254
"AL",2704708,"MARECHAL DEODORO (todos os setores)",768.097781656129,45552
"AL",2704807,"MARIBONDO (todos os setores)",534.448647474599,13582
"AL",2704906,"MAR VERMELHO (todos os setores)",481.016181417149,3627
"AL",2705002,"MATA GRANDE (todos os setores)",422.139625395281,24666
"AL",2705101,"MATRIZ DE CAMARAGIBE (todos os setores)",514.528861768054,23721
"AL",2705200,"MESSIAS (todos os setores)",559.046575928446,15429
"AL",2705309,"MINADOR DO NEGRÃO (todos os setores)",469.874991462721,5271
"AL",2705408,"MONTEIRÓPOLIS (todos os setores)",413.039453757225,6920
"AL",2705507,"MURICI (todos os setores)",511.949960059709,24787
"AL",2705606,"NOVO LINO (todos os setores)",473.252236623463,12036
"AL",2705705,"OLHO D'ÁGUA DAS FLORES (demais setores)",522.738296300206,18947
"AL",2705705,"Pedro Sales de Barros",576.21,1327
"AL",2705804,"OLHO D'ÁGUA DO CASADO (todos os setores)",465.365710886377,8405
"AL",2705903,"OLHO D'ÁGUA GRANDE (todos os setores)",365.399633899676,4944
"AL",2706000,"OLIVENÇA (todos os setores)",410.570610243371,11012
"AL",2706109,"OURO BRANCO (todos os setores)",437.826113875069,10854
"AL",2706208,"PALESTINA (todos os setores)",493.073631186174,5092
"AL",2706307,"Centro",1157.97753093695,3394
"AL",2706307,"Alto do Cruzeiro",588.263101851852,3240
"AL",2706307,"Tenório Cavalcanti",770.69,1073
"AL",2706307,"Ribeira",510.710099553725,2913
"AL",2706307,"Xucurus",476.987941381717,2866
"AL",2706307,"José Maia Costa",682.940761705101,1431
"AL",2706307,"São Francisco",777.632119467434,2779
"AL",2706307,"São Luiz",1228.4,1064
"AL",2706307,"Paraíso",1292.10364490862,1915
"AL",2706307,"Juca Sampaio",908.413131662345,3471
"AL",2706307,"São Cristóvão",1120.57069524913,5178
"AL",2706307,"Jardim Brasil",714.365175636481,3103
"AL",2706307,"Vila Maria",557.359307446431,8447
"AL",2706307,"Palmeira de Fora",561.654245111873,4961
"AL",2706307,"Goiti",726.318571428571,511
"AL",2706307,"Sonho Verde",551.237004744958,3372
"AL",2706307,"PALMEIRA DOS ÍNDIOS (demais setores)",433.333331046984,20411
"AL",2706406,"PÃO DE AÇÚCAR (todos os setores)",489.055374038098,23781
"AL",2706422,"PARICONHA (todos os setores)",449.312071588803,10253
"AL",2706448,"PARIPUEIRA (todos os setores)",633.665258635961,11290
"AL",2706505,"PASSO DE CAMARAGIBE (todos os setores)",454.726295440647,14717
"AL",2706604,"PAULO JACINTO (todos os setores)",477.814400918547,7403
"AL",2706703,"Centro",811.024563535912,4525
"AL",2706703,"Centro Histórico",1341.09178613396,1702
"AL",2706703,"Santo Antônio",572.106406991261,4005
"AL",2706703,"Santa Luzia",994.335416210296,9130
"AL",2706703,"Santa Izabel",527.863067411248,2507
"AL",2706703,"Dom Constantino",684.181905397807,14228
"AL",2706703,"Senhor do Bonfim",614.245232921194,8007
"AL",2706703,"PENEDO (demais setores)",382.337885031826,15239
"AL",2706703,"Raimundo Marinho",358.77,792
"AL",2706802,"PIAÇABUÇU (todos os setores)",463.529056878384,17177
"AL",2706901,"PILAR (todos os setores)",614.235294771969,33263
"AL",2707008,"PINDOBA (todos os setores)",505.242427116263,2847
"AL",2707107,"PIRANHAS (todos os setores)",576.079905441492,22843
"AL",2707206,"POÇO DAS TRINCHEIRAS (todos os setores)",370.910343176377,13783
"AL",2707305,"PORTO CALVO (todos os setores)",530.23752108716,25608
"AL",2707404,"PORTO DE PEDRAS (todos os setores)",483.618232893157,8330
"AL",2707503,"PORTO REAL DO COLÉGIO (todos os setores)",479.19228918162,19282
"AL",2707602,"QUEBRANGULO (todos os setores)",472.552987730061,11410
"AL",2707701,"RIO LARGO (todos os setores)",674.709473894335,67629
"AL",2707800,"ROTEIRO (todos os setores)",438.174624321062,6628
"AL",2707909,"SANTA LUZIA DO NORTE (todos os setores)",645.689975265532,6873
"AL",2708006,"SANTANA DO IPANEMA (todos os setores)",521.45855373837,44819
"AL",2708105,"SANTANA DO MUNDAÚ (todos os setores)",437.974073080481,10810
"AL",2708204,"SÃO BRÁS (todos os setores)",455.943973381187,6687
"AL",2708303,"SÃO JOSÉ DA LAJE (todos os setores)",548.088586105675,22484
"AL",2708402,"SÃO JOSÉ DA TAPERA (todos os setores)",400.340854515774,30017
"AL",2708501,"SÃO LUÍS DO QUITUNDE (todos os setores)",515.020229373396,32349
"AL",2708600,"SÃO MIGUEL DOS CAMPOS (todos os setores)",746.657018076752,53992
"AL",2708709,"SÃO MIGUEL DOS MILAGRES (todos os setores)",506.343029311326,7028
"AL",2708808,"SÃO SEBASTIÃO (todos os setores)",451.448450076853,31879
"AL",2708907,"SATUBA (todos os setores)",757.59929535027,14603
"AL",2708956,"SENADOR RUI PALMEIRA (todos os setores)",381.913305581252,12972
"AL",2709004,"TANQUE D'ARCA (todos os setores)",439.371355682747,6115
"AL",2709103,"TAQUARANA (todos os setores)",422.059536606009,18904
"AL",2709152,"TEOTÔNIO VILELA (todos os setores)",529.223397339052,41038
"AL",2709202,"TRAIPU (todos os setores)",402.60953668558,25555
"AL",2709301,"UNIÃO DOS PALMARES (todos os setores)",559.750563512877,59484
"AL",2709400,"VIÇOSA (todos os setores)",622.266209674203,25077
"SE",2800100,"AMPARO DE SÃO FRANCISCO (todos os setores)",520.807157338034,2269
"SE",2800209,"AQUIDABÃ (todos os setores)",511.348844462215,20008
"SE",2800308,"Centro",2047.25916059844,7553
"SE",2800308,"São José",3127.02476045218,5573
"SE",2800308,"Treze de Julho",4839.52429189709,8318
"SE",2800308,"Salgado Filho",3617.75583249749,3988
"SE",2800308,"Jardins",6912.68033136759,7122
"SE",2800308,"Gragerú",3513.03944972083,17373
